year,winner,image,highest_scorer,highest_wicket_taker,highest_individual_score,highest_individual_wickets
2008,Rajasthan Royals,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/RR/Logos/Medium/RR.png,Shaun Marsh,Sohail Tanvir,616,22
2009,Deccan Chargers,https://upload.wikimedia.org/wikipedia/en/a/a6/HyderabadDeccanChargers.png,Mathew Hayden,RP Singh,572,23
2010,Chennai Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/CSK/logos/Medium/CSK.png,Sachin Tendulkar,Pragyan Ojha,618,21
2011,Chennai Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/CSK/logos/Medium/CSK.png,Chris Gayle,Lasith Malinga,608,28
2012,Kolkata Knight Riders,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/KKR/Logos/Medium/KKR.png,Chris Gayle,Morne Morkel,733,25
2013,Mumbai Indians,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/MI/Logos/Medium/MI.png,Maicheal Hussy,Dawyen Bravo,733,32
2014,Kolkata Knight Riders,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/KKR/Logos/Medium/KKR.png,Robin Uthappa,Mohit Sharma,660,23
2015,Mumbai Indians,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/MI/Logos/Medium/MI.png,David Warner,Dawyen Bravo,562,26
2016,Sunrises Hyderabad,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/SRH/Logos/Medium/SRH.png,Virat Kohli,Bhuneshwar Kumar,973,23
2017,Mumbai Indians,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/MI/Logos/Medium/MI.png,David Warner,Bhuneshwar Kumar,641,26
2018,Chennai Super Kings,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/CSK/logos/Medium/CSK.png,Kane Williamson,Andrew Tye,735,24
2019,Mumbai Indians,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/MI/Logos/Medium/MI.png,David Warner,Imran Tahir,692,26
2020,Mumbai Indians,https://bcciplayerimages.s3.ap-south-1.amazonaws.com/ipl/MI/Logos/Medium/MI.png,Kl Rahul,Kagiso Rabada,670,30

